661-00020,R130326208,"SVC,IPHONE 5S,DISPLAY KIT,GRAY"
661-00020,R130356339,"SVC,IPHONE 5S,DISPLAY KIT,GRAY"
661-00020,R130364066,"SVC,IPHONE 5S,DISPLAY KIT,GRAY"
661-00020,R130368432,"SVC,IPHONE 5S,DISPLAY KIT,GRAY"
661-00020,R130370158,"SVC,IPHONE 5S,DISPLAY KIT,GRAY"
661-00020,R130373727,"SVC,IPHONE 5S,DISPLAY KIT,GRAY"
661-00022,R130349706,"SVC,IPHONE 5S,DISPLAY KIT,GOLD"
661-00022,R130357265,"SVC,IPHONE 5S,DISPLAY KIT,GOLD"
661-6357,R130327762,"SVC KIT, BATTERY,IPHONE 4S"
661-6856,R130355561,"SVC,IPHONE 5, BATTERY KIT"
661-6856,R130364104,"SVC,IPHONE 5, BATTERY KIT"
661-6856,R130367683,"SVC,IPHONE 5, BATTERY KIT"
661-8041,R130325170,"DISPLAY,IPHONE 5C"
661-8041,R130346723,"DISPLAY,IPHONE 5C"
661-8041,R130326798,"DISPLAY,IPHONE 5C"
661-8041,R130351136,"DISPLAY,IPHONE 5C"
661-8041,R130351081,"DISPLAY,IPHONE 5C"
661-8041,R130350001,"DISPLAY,IPHONE 5C"
661-8041,R130051752,"DISPLAY,IPHONE 5C"
661-8041,R130370555,"DISPLAY,IPHONE 5C"
